ELASTIC
Ne
 2.715000e-5  1.000000e+0
SPECIES: e / Ne
PROCESS: E + Ne <-> E + Ne, Elastic
PARAM.:  m/M = 0.00002715, g1/g0 = 1, complete set
COMMENT: momentum-transfer, BSR679, Phys.Rev.A85,062710 (2012).
UPDATED: 2012-08-20 02:45:12
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 1.835098e+1	8.003430e-23
 1.836458e+1	7.804400e-23
 1.837819e+1	7.672580e-23
 1.839179e+1	7.556320e-23
 1.840540e+1	7.408900e-23
 1.841900e+1	7.385330e-23
 1.843261e+1	7.454060e-23
 1.844621e+1	8.075340e-23
 1.845982e+1	1.025140e-22
 1.847342e+1	1.063250e-22
 1.848703e+1	1.002070e-22
 1.850063e+1	1.102950e-22
 1.851424e+1	9.248830e-23
 1.852784e+1	7.395680e-23
 1.854145e+1	6.762620e-23
 1.855505e+1	6.666990e-23
 1.856866e+1	6.813130e-23
 1.858227e+1	6.893080e-23
 1.859587e+1	6.668950e-23
 1.860948e+1	6.420920e-23
 1.862308e+1	6.228890e-23
 1.863669e+1	6.121940e-23
 1.865029e+1	6.078570e-23
 1.866390e+1	6.069340e-23
 1.867750e+1	6.077040e-23
 1.869111e+1	6.094090e-23
 1.870471e+1	6.110360e-23
 1.871832e+1	6.128270e-23
 1.873192e+1	6.134350e-23
 1.874553e+1	6.126200e-23
 1.875913e+1	6.093220e-23
 1.877274e+1	6.020970e-23
 1.878635e+1	5.886110e-23
 1.879995e+1	5.690340e-23
 1.881356e+1	6.410840e-23
 1.882716e+1	8.241170e-23
 1.884077e+1	7.227440e-23
 1.885437e+1	7.142380e-23
 1.886798e+1	7.147800e-23
 1.888158e+1	7.169740e-23
 1.889519e+1	7.206290e-23
 1.890879e+1	7.249090e-23
 1.892240e+1	7.295850e-23
 1.893600e+1	7.341340e-23
 1.894961e+1	7.386440e-23
 1.896321e+1	7.431430e-23
 1.897682e+1	7.474970e-23
 1.899043e+1	7.516260e-23
 1.900403e+1	7.556540e-23
 1.901764e+1	7.593460e-23
 1.903124e+1	7.630180e-23
 1.904485e+1	7.664030e-23
 1.905845e+1	7.698380e-23
 1.907206e+1	7.728800e-23
 1.908566e+1	7.760160e-23
 1.909927e+1	7.787730e-23
 1.911287e+1	7.815800e-23
 1.912648e+1	7.841250e-23
 1.914008e+1	7.865970e-23
 1.915369e+1	7.889940e-23
 1.916729e+1	7.912550e-23
 1.918090e+1	7.933190e-23
 1.919450e+1	7.952040e-23
 1.920811e+1	7.970090e-23
 1.922172e+1	7.985560e-23
 1.923532e+1	7.999200e-23
 1.924893e+1	8.009530e-23
 1.926253e+1	8.017540e-23
 1.927614e+1	8.019690e-23
 1.928974e+1	8.013340e-23
 1.930335e+1	7.991350e-23
 1.931695e+1	7.941270e-23
 1.933056e+1	7.797380e-23
 1.934416e+1	7.169920e-23
 1.935777e+1	8.118230e-23
 1.937137e+1	8.465260e-23
 1.938498e+1	8.391220e-23
 1.939858e+1	8.346190e-23
 1.941219e+1	8.307920e-23
 1.942580e+1	8.281020e-23
 1.943940e+1	8.251700e-23
 1.945301e+1	8.213470e-23
 1.946661e+1	8.163230e-23
 1.948022e+1	8.090980e-23
 1.949382e+1	7.963660e-23
 1.950743e+1	7.737830e-23
 1.952103e+1	7.711840e-23
 1.953464e+1	7.824680e-23
 1.954824e+1	7.655320e-23
 1.956185e+1	7.438950e-23
 1.957545e+1	7.199240e-23
 1.958906e+1	7.024590e-23
 1.960266e+1	6.980830e-23
 1.961627e+1	7.156910e-23
 1.962988e+1	7.385600e-23
 1.967069e+1	7.143350e-23
 1.971151e+1	7.258880e-23
 1.975232e+1	7.317950e-23
 1.976593e+1	7.352880e-23
 1.979314e+1	7.489000e-23
 1.983395e+1	7.746150e-23
 1.987477e+1	7.700270e-23
 1.988838e+1	8.115980e-23
 1.990198e+1	8.338330e-23
 1.991559e+1	8.438600e-23
 1.992919e+1	8.138510e-23
 1.994280e+1	7.938700e-23
 1.995640e+1	7.787260e-23
 1.997001e+1	7.699780e-23
 1.998361e+1	7.614840e-23
 1.999722e+1	7.503620e-23
 2.001082e+1	7.392060e-23
 2.002443e+1	7.580530e-23
 2.003803e+1	7.644740e-23
 2.005164e+1	7.631480e-23
 2.006525e+1	7.555040e-23
 2.007885e+1	7.500730e-23
 2.009246e+1	7.450950e-23
 2.010606e+1	7.392890e-23
 2.011967e+1	7.275490e-23
 2.013327e+1	7.274630e-23
 2.014688e+1	7.236310e-23
 2.016048e+1	7.190630e-23
 2.017409e+1	7.201650e-23
 2.018769e+1	7.306580e-23
 2.020130e+1	7.082830e-23
